burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
150000,7500.0B,2214127.6648648027,0,0,0,0.10706383243240136,0.10706383243240136,2123450.0,2000000,1.0
37500,175000.0B,1629410.8515006334,0,0,0,-0.1852945742496833,0.1852945742496833,2193640.0,2000000,1.0
37500,500.0B,,0,0,0,,,115.315,2000000,1.0
750,25000.0B,,0,0,0,,,77.8378,2000000,1.0
7500,125000.0B,1854743.9809087361,0,0,0,-0.07262800954563194,0.07262800954563194,2172930.0,2000000,1.0
4500,200000.0B,2098748.248854669,0,0,0,0.0493741244273344,0.0493741244273344,2170120.0,2000000,1.0
37500,250000.0B,1992668.412067944,0,0,0,-0.0036657939660280246,0.0036657939660280246,2195190.0,2000000,1.0
7500,250000.0B,2192244.3675972526,0,0,0,0.0961221837986263,0.0961221837986263,2180660.0,2000000,1.0
750,125000.0B,,0,0,0,,,77.8378,2000000,1.0
1500,5000.0B,1957424.9430302316,0,0,0,-0.021287528484884185,0.021287528484884185,2057500.0,2000000,1.0
12000,100000.0B,2115618.53887526,0,0,0,0.05780926943762996,0.05780926943762996,2059540.0,2000000,1.0
12000,8750.0B,2103560.0312034474,0,0,0,0.05178001560172369,0.05178001560172369,2057500.0,2000000,1.0
12000,250000.0B,2153476.7049463084,0,0,0,0.07673835247315419,0.07673835247315419,2184980.0,2000000,1.0
37500,7500.0B,2106905.078421559,0,0,0,0.053452539210779595,0.053452539210779595,1954760.0,2000000,1.0
4500,10000.0B,2057502.639220844,0,0,0,0.028751319610422012,0.028751319610422012,2148370.0,2000000,1.0
12000,500000.0B,2516004.0551576805,0,0,0,0.2580020275788403,0.2580020275788403,2175250.0,2000000,1.0
12000,3750.0B,1686896.078626161,0,0,0,-0.1565519606869195,0.1565519606869195,1767650.0,2000000,1.0
7500,10000.0B,2047428.9786627179,0,0,0,0.023714489331358928,0.023714489331358928,2171010.0,2000000,1.0
1500,125000.0B,2018092.821418318,0,0,0,0.009046410709158983,0.009046410709158983,2168550.0,2000000,1.0
4500,6250.0B,1921531.5063610005,0,0,0,-0.03923424681949977,0.03923424681949977,2045660.0,2000000,1.0
