burst,queue_size,rate,lost,error_lost,error_lost_abs,error_rate,error_rate_abs,actual_rate,rx_rate,traffic_ratio
37500,13125.0B,1694643.9332460205,204,0.030303030303030304,0.030303030303030304,-0.020409723903915294,0.020409723903915294,1573320.0,1729951.7712646206,2.0
7500,9375.0B,1770039.5825785543,101,0.020202020202020204,0.020202020202020204,0.05490072880301482,0.05490072880301482,1520610.0,1677920.5229927183,2.0
7500,1500.0B,1473566.0585195918,89,0.011363636363636364,0.011363636363636364,0.0022263838560691034,0.0022263838560691034,1329200.0,1470292.6227605802,2.0
37500,37500.0B,1955053.4708116178,114,0.0,0.0,-0.015199061823843125,0.015199061823843125,1817770.0,1985227.059625228,2.0
150000,15000.0B,1941908.6041396782,482,0.0,0.0,-0.029478429196664633,0.029478429196664633,1811200.0,2000891.7499198818,2.0
1500,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2135970.0,1995994.2574984762,2.0
1500,187500.0B,1990936.5888285753,53,0.0,0.0,0.030626952585028178,0.030626952585028178,1746350.0,1931772.2904828847,2.0
12000,1500.0B,1485738.0246295913,104,0.009708737864077669,0.009708737864077669,0.003015701583096279,0.003015701583096279,1339110.0,1481270.9534702166,2.0
750,11250.0B,0.0,21,1.1,1.1,-1.0,1.0,77.8378,28784.648187633262,2.0
150000,22500.0B,1918976.5858409056,418,0.004807692307692308,0.004807692307692308,-0.053037385714955435,0.053037385714955435,1843240.0,2026454.4311390056,2.0
150000,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2328340.0,2092322.4590048073,2.0
1500,1875.0B,399221.3314570041,70,0.0,0.0,0.0019367612614964117,0.0019367612614964117,361415.0,398449.6296496411,2.0
37500,5625.0B,1447633.2908354814,184,0.00546448087431694,0.00546448087431694,-0.021778266414652775,0.021778266414652775,1337830.0,1479862.1223939299,2.0
7500,75000.0B,1995588.4163583359,27,0.0,0.0,0.05426275568399545,0.05426275568399545,1760190.0,1892875.7613784976,2.0
7500,11250.0B,1533563.9144044747,109,0.009259259259259259,0.009259259259259259,-0.005160317843559646,0.005160317843559646,1396640.0,1541518.6405514923,2.0
7500,22500.0B,1891991.1143895101,95,0.0,0.0,-0.0009618607505205927,0.0009618607505205927,1719360.0,1893812.698493028,2.0
150000,9375.0B,1870213.7705150426,513,0.0,0.0,-0.05820804853463454,0.05820804853463454,1800820.0,1985803.518075425,2.0
4500,9375.0B,1668150.38959513,84,0.0,0.0,-0.0019660101733800584,0.0019660101733800584,1513040.0,1671436.4506612883,2.0
750,262500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
7500,187500.0B,1990936.5888285774,53,0.0,0.0,0.028775653465205837,0.028775653465205837,1750290.0,1935248.5472634805,2.0
750,75000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
12000,750000.0B,0.0,0,0.0,0.0,1.0,1.0,2147600.0,2003059.5794531913,2.0
750,1875.0B,0.0,21,0.10526315789473684,0.10526315789473684,-1.0,1.0,77.8378,28784.648187633262,2.0
7500,300000.0B,1999719.205621601,111,0.0,0.0,-0.0001555217789768128,0.0001555217789768128,2013020.0,2000030.2538846927,2.0
7500,375000.0B,1998539.505631306,90,0.0,0.0,-0.0007459732575514252,0.0007459732575514252,2095180.0,2000031.4756263844,2.0
4500,11250.0B,1609026.5411080876,101,0.0,0.0,-0.008528873314015221,0.008528873314015221,1471640.0,1622867.7747644514,2.0
37500,375000.0B,2006849.6785896025,118,0.0,0.0,-0.0067289141309345634,0.0067289141309345634,2139580.0,2020445.0800394572,2.0
750,5625.0B,0.0,21,0.3125,0.3125,-1.0,1.0,77.8378,28784.648187633262,2.0
37500,262500.0B,2002991.4414536038,76,0.0,0.0,-0.006834340132549848,0.006834340132549848,1956990.0,2016774.766176397,2.0
1500,9375.0B,1736821.7379628199,76,0.05555555555555555,0.05555555555555555,0.039309829624479306,0.039309829624479306,1511480.0,1671129.9060746531,2.0
150000,750.0B,2921.1436917553406,19,0.0,0.0,-0.995777554778143,0.995777554778143,1920.0,691813.2831266636,2.0
7500,37500.0B,1927641.7270438725,91,0.02247191011235955,0.02247191011235955,-0.005924083724678669,0.005924083724678669,1769570.0,1939129.2913186208,2.0
12000,5625.0B,1329022.2534605626,135,0.015037593984962405,0.015037593984962405,0.11058105023672839,0.11058105023672839,1081840.0,1196690.9152441164,2.0
7500,3750.0B,1489630.1227112329,124,0.008130081300813009,0.008130081300813009,-0.0008349189537856777,0.0008349189537856777,1347790.0,1490874.8824082785,2.0
750,750000.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
4500,375000.0B,1999708.3892459883,90,0.0,0.0,0.0008736590109030367,0.0008736590109030367,2094060.0,1997962.8509977646,2.0
750,22500.0B,0.0,21,0.0,0.0,1.0,1.0,77.8378,28784.648187633262,2.0
4500,187500.0B,1990936.5888285753,53,0.0,0.0,0.03000475419424637,0.03000475419424637,1750290.0,1932939.2225825677,2.0
12000,3750.0B,1380002.2220818829,120,0.034482758620689655,0.034482758620689655,0.0794541818588218,0.0794541818588218,1257320.0,1278425.9353236437,2.0
7500,15000.0B,1781485.5894234413,85,0.011904761904761904,0.011904761904761904,0.12083651412343802,0.12083651412343802,1617290.0,1589425.011565287,2.0
